config,weighted_f1,macro_f1
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'Transformer', 'loss': 'ce', 'use_features': True}",0.9803407939578151,0.9492263056092842
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'Transformer', 'loss': 'ce', 'use_features': False}",0.9722403082488008,0.9277541873083271
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'Transformer', 'loss': 'focal', 'use_features': True}",0.9745496112269276,0.9345191837204616
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'Transformer', 'loss': 'focal', 'use_features': False}",0.97433422982624,0.9334594273123458
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CS_ELMO_without_words', 'loss': 'ce', 'use_features': True}",0.9701265880134275,0.9219532016531056
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CS_ELMO_without_words', 'loss': 'ce', 'use_features': False}",0.9095511618031104,0.7910961308896847
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CS_ELMO_without_words', 'loss': 'focal', 'use_features': True}",0.9722403082488008,0.9277541873083271
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CS_ELMO_without_words', 'loss': 'focal', 'use_features': False}",0.9405149462474304,0.8451875442321303
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'HAN', 'loss': 'ce', 'use_features': True}",0.9701265880134275,0.9219532016531056
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'HAN', 'loss': 'ce', 'use_features': False}",0.9649055741699664,0.910047974413646
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'HAN', 'loss': 'ce', 'use_features': True}",0.9722403082488008,0.9277541873083271
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'HAN', 'loss': 'ce', 'use_features': False}",0.9669890501510904,0.9157072562593856
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'HAN', 'loss': 'focal', 'use_features': True}",0.9701265880134275,0.9219532016531056
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CMSA', 'loss': 'ce', 'use_features': True}",0.9722403082488008,0.9277541873083273
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CMSA', 'loss': 'ce', 'use_features': False}",0.963395533707554,0.9072308765403394
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CMSA', 'loss': 'focal', 'use_features': True}",0.9741097096116372,0.9323594414326914
"{'text_max_len': 30, 'char_max_len': 150, 'word_char_max_len': 20, 'n_units': 128, 'emb_dim': 128, 'n_layers': 2, 'epochs': 500, 'learning_rate': 0.001, 'model_name': 'CMSA', 'loss': 'focal', 'use_features': False}",0.9682746379986293,0.9174333569238027
